,Date,Hour,Import Grid (EUR/kWh),normal consumption,smart consumption,YearMonth,Year,cost/kWh normal,cost/kWh smart,YearMonthC,Days
2084,2022-05-20,16:00:00,0.19,,,2022-05,2022,,,2022-05,137
2085,2022-05-20,15:00:00,0.1892599999999999,,,2022-05,2022,,,2022-05,137
2086,2022-05-20,14:00:00,0.18533,,,2022-05,2022,,,2022-05,137
2087,2022-05-20,13:00:00,0.19007,,,2022-05,2022,,,2022-05,137
2088,2022-05-20,12:00:00,0.1974,,11.844,2022-05,2022,,0.1974,2022-05,137
2089,2022-05-20,11:00:00,0.2016,,,2022-05,2022,,,2022-05,137
2090,2022-05-20,10:00:00,0.2049699999999999,,,2022-05,2022,,,2022-05,137
2091,2022-05-20,09:00:00,0.224,,,2022-05,2022,,,2022-05,137
2092,2022-05-20,08:00:00,0.25,15.0,,2022-05,2022,0.25,,2022-05,137
2093,2022-05-19,20:00:00,0.2734,,,2022-05,2022,,,2022-05,136
2094,2022-05-19,19:00:00,0.26927,,,2022-05,2022,,,2022-05,136
2095,2022-05-19,18:00:00,0.23299,,,2022-05,2022,,,2022-05,136
2096,2022-05-19,17:00:00,0.22402,,,2022-05,2022,,,2022-05,136
2097,2022-05-19,16:00:00,0.19896,,,2022-05,2022,,,2022-05,136
2098,2022-05-19,15:00:00,0.18509,,,2022-05,2022,,,2022-05,136
2099,2022-05-19,14:00:00,0.1762,,,2022-05,2022,,,2022-05,136
2100,2022-05-19,13:00:00,0.1808,,,2022-05,2022,,,2022-05,136
2101,2022-05-19,12:00:00,0.18296,,10.9776,2022-05,2022,,0.18296,2022-05,136
2102,2022-05-19,11:00:00,0.18399,,,2022-05,2022,,,2022-05,136
2103,2022-05-19,10:00:00,0.19822,,,2022-05,2022,,,2022-05,136
2104,2022-05-19,09:00:00,0.22993,,,2022-05,2022,,,2022-05,136
2105,2022-05-19,08:00:00,0.24931,14.9586,,2022-05,2022,0.24931,,2022-05,136
2106,2022-05-18,20:00:00,0.28,,,2022-05,2022,,,2022-05,135
2107,2022-05-18,19:00:00,0.28699,,,2022-05,2022,,,2022-05,135
2108,2022-05-18,18:00:00,0.2412,,,2022-05,2022,,,2022-05,135
2109,2022-05-18,17:00:00,0.21684,,,2022-05,2022,,,2022-05,135
2110,2022-05-18,16:00:00,0.1931,,,2022-05,2022,,,2022-05,135
2111,2022-05-18,15:00:00,0.1751899999999999,,,2022-05,2022,,,2022-05,135
2112,2022-05-18,14:00:00,0.15894,,,2022-05,2022,,,2022-05,135
2113,2022-05-18,13:00:00,0.17703,,,2022-05,2022,,,2022-05,135
2114,2022-05-18,12:00:00,0.17466,,,2022-05,2022,,,2022-05,135
2115,2022-05-18,11:00:00,0.1716,,10.296,2022-05,2022,,0.1716,2022-05,135
2116,2022-05-18,10:00:00,0.17917,,,2022-05,2022,,,2022-05,135
2117,2022-05-18,09:00:00,0.20657,,,2022-05,2022,,,2022-05,135
2118,2022-05-18,08:00:00,0.24129,14.4774,,2022-05,2022,0.24128999999999998,,2022-05,135
2119,2022-05-17,20:00:00,0.29821,,,2022-05,2022,,,2022-05,134
2120,2022-05-17,19:00:00,0.29,,,2022-05,2022,,,2022-05,134
2121,2022-05-17,18:00:00,0.25182,,,2022-05,2022,,,2022-05,134
2122,2022-05-17,17:00:00,0.2368,,,2022-05,2022,,,2022-05,134
2123,2022-05-17,16:00:00,0.19269,,,2022-05,2022,,,2022-05,134
2124,2022-05-17,15:00:00,0.16794,,,2022-05,2022,,,2022-05,134
2125,2022-05-17,14:00:00,0.16,,,2022-05,2022,,,2022-05,134
2126,2022-05-17,13:00:00,0.19279,,,2022-05,2022,,,2022-05,134
2127,2022-05-17,12:00:00,0.20362,,,2022-05,2022,,,2022-05,134
2128,2022-05-17,11:00:00,0.2,,12.0,2022-05,2022,,0.2,2022-05,134
2129,2022-05-17,10:00:00,0.23199,,,2022-05,2022,,,2022-05,134
2130,2022-05-17,09:00:00,0.24297,,,2022-05,2022,,,2022-05,134
2131,2022-05-17,08:00:00,0.27417,16.4502,,2022-05,2022,0.27416999999999997,,2022-05,134
2132,2022-05-16,20:00:00,0.27434,,,2022-05,2022,,,2022-05,133
2133,2022-05-16,19:00:00,0.26199,,,2022-05,2022,,,2022-05,133
2134,2022-05-16,18:00:00,0.24574,,,2022-05,2022,,,2022-05,133
2135,2022-05-16,17:00:00,0.19654,,,2022-05,2022,,,2022-05,133
2136,2022-05-16,16:00:00,0.17296,,,2022-05,2022,,,2022-05,133
2137,2022-05-16,15:00:00,0.1862599999999999,,,2022-05,2022,,,2022-05,133
2138,2022-05-16,14:00:00,0.18539,,,2022-05,2022,,,2022-05,133
2139,2022-05-16,13:00:00,0.1817,,,2022-05,2022,,,2022-05,133
2140,2022-05-16,12:00:00,0.18534,,11.1204,2022-05,2022,,0.18534,2022-05,133
2141,2022-05-16,11:00:00,0.19968,,,2022-05,2022,,,2022-05,133
2142,2022-05-16,10:00:00,0.21062,,,2022-05,2022,,,2022-05,133
2143,2022-05-16,09:00:00,0.23108,,,2022-05,2022,,,2022-05,133
2144,2022-05-16,08:00:00,0.25109,15.0654,,2022-05,2022,0.25109,,2022-05,133
2145,2022-05-13,20:00:00,0.23109,,,2022-05,2022,,,2022-05,130
2146,2022-05-13,19:00:00,0.2202599999999999,,,2022-05,2022,,,2022-05,130
2147,2022-05-13,18:00:00,0.18386,,,2022-05,2022,,,2022-05,130
2148,2022-05-13,17:00:00,0.074,,,2022-05,2022,,,2022-05,130
2149,2022-05-13,16:00:00,0.02686,,,2022-05,2022,,,2022-05,130
2150,2022-05-13,15:00:00,,,,2022-05,2022,,,2022-05,130
2151,2022-05-13,14:00:00,0.0001199999999999,,,2022-05,2022,,,2022-05,130
2152,2022-05-13,13:00:00,0.03659,,,2022-05,2022,,,2022-05,130
2153,2022-05-13,12:00:00,0.08981,,5.3886,2022-05,2022,,0.08981,2022-05,130
2154,2022-05-13,11:00:00,0.09951,,,2022-05,2022,,,2022-05,130
2155,2022-05-13,10:00:00,0.1699,,,2022-05,2022,,,2022-05,130
2156,2022-05-13,09:00:00,0.2251,,,2022-05,2022,,,2022-05,130
2157,2022-05-13,08:00:00,0.24229,14.5374,,2022-05,2022,0.24229,,2022-05,130
2158,2022-05-12,20:00:00,0.24177,,,2022-05,2022,,,2022-05,129
2159,2022-05-12,19:00:00,0.23247,,,2022-05,2022,,,2022-05,129
2160,2022-05-12,18:00:00,0.2,,,2022-05,2022,,,2022-05,129
2161,2022-05-12,17:00:00,0.18151,,,2022-05,2022,,,2022-05,129
2162,2022-05-12,16:00:00,0.13101,,,2022-05,2022,,,2022-05,129
2163,2022-05-12,15:00:00,0.0828,,,2022-05,2022,,,2022-05,129
2164,2022-05-12,14:00:00,0.078,,,2022-05,2022,,,2022-05,129
2165,2022-05-12,13:00:00,0.08008,,,2022-05,2022,,,2022-05,129
2166,2022-05-12,12:00:00,0.09573,,5.743799999999999,2022-05,2022,,0.09573,2022-05,129
2167,2022-05-12,11:00:00,0.12132,,,2022-05,2022,,,2022-05,129
2168,2022-05-12,10:00:00,0.13874,,,2022-05,2022,,,2022-05,129
2169,2022-05-12,09:00:00,0.18209,,,2022-05,2022,,,2022-05,129
2170,2022-05-12,08:00:00,0.22346,13.4076,,2022-05,2022,0.22346000000000002,,2022-05,129
2171,2022-05-11,20:00:00,0.22193,,,2022-05,2022,,,2022-05,128
2172,2022-05-11,19:00:00,0.2193,,,2022-05,2022,,,2022-05,128
2173,2022-05-11,18:00:00,0.18418,,,2022-05,2022,,,2022-05,128
2174,2022-05-11,17:00:00,0.1176,,,2022-05,2022,,,2022-05,128
2175,2022-05-11,16:00:00,0.0718,,,2022-05,2022,,,2022-05,128
2176,2022-05-11,15:00:00,0.03126,,,2022-05,2022,,,2022-05,128
2177,2022-05-11,14:00:00,0.00374,,,2022-05,2022,,,2022-05,128
2178,2022-05-11,13:00:00,0.02523,,,2022-05,2022,,,2022-05,128
2179,2022-05-11,12:00:00,0.05,,3.0,2022-05,2022,,0.05,2022-05,128
2180,2022-05-11,11:00:00,0.09204,,,2022-05,2022,,,2022-05,128
2181,2022-05-11,10:00:00,0.14,,,2022-05,2022,,,2022-05,128
2182,2022-05-11,09:00:00,0.2,,,2022-05,2022,,,2022-05,128
2183,2022-05-11,08:00:00,0.224,13.44,,2022-05,2022,0.224,,2022-05,128
2184,2022-05-10,20:00:00,0.23995,,,2022-05,2022,,,2022-05,127
2185,2022-05-10,19:00:00,0.23492,,,2022-05,2022,,,2022-05,127
2186,2022-05-10,18:00:00,0.20978,,,2022-05,2022,,,2022-05,127
2187,2022-05-10,17:00:00,0.18119,,,2022-05,2022,,,2022-05,127
2188,2022-05-10,16:00:00,0.0699,,,2022-05,2022,,,2022-05,127
2189,2022-05-10,15:00:00,0.0402,,,2022-05,2022,,,2022-05,127
2190,2022-05-10,14:00:00,0.0157,,,2022-05,2022,,,2022-05,127
2191,2022-05-10,13:00:00,7.000000000000001e-05,,,2022-05,2022,,,2022-05,127
2192,2022-05-10,12:00:00,0.04999,,2.9994,2022-05,2022,,0.04999,2022-05,127
2193,2022-05-10,11:00:00,0.14262,,,2022-05,2022,,,2022-05,127
2194,2022-05-10,10:00:00,0.16876,,,2022-05,2022,,,2022-05,127
2195,2022-05-10,09:00:00,0.20381,,,2022-05,2022,,,2022-05,127
2196,2022-05-10,08:00:00,0.2312,13.872,,2022-05,2022,0.2312,,2022-05,127
2197,2022-05-09,20:00:00,0.28,,,2022-05,2022,,,2022-05,126
2198,2022-05-09,19:00:00,0.28,,,2022-05,2022,,,2022-05,126
2199,2022-05-09,18:00:00,0.24797,,,2022-05,2022,,,2022-05,126
2200,2022-05-09,17:00:00,0.22093,,,2022-05,2022,,,2022-05,126
2201,2022-05-09,16:00:00,0.19063,,,2022-05,2022,,,2022-05,126
2202,2022-05-09,15:00:00,0.18394,,,2022-05,2022,,,2022-05,126
2203,2022-05-09,14:00:00,0.1699,,,2022-05,2022,,,2022-05,126
2204,2022-05-09,13:00:00,0.17195,,,2022-05,2022,,,2022-05,126
2205,2022-05-09,12:00:00,0.175,,10.5,2022-05,2022,,0.175,2022-05,126
2206,2022-05-09,11:00:00,0.19211,,,2022-05,2022,,,2022-05,126
2207,2022-05-09,10:00:00,0.19995,,,2022-05,2022,,,2022-05,126
2208,2022-05-09,09:00:00,0.21921,,,2022-05,2022,,,2022-05,126
2209,2022-05-09,08:00:00,0.25004,15.0024,,2022-05,2022,0.25004,,2022-05,126
2210,2022-05-06,20:00:00,0.26269,,,2022-05,2022,,,2022-05,123
2211,2022-05-06,19:00:00,0.25679,,,2022-05,2022,,,2022-05,123
2212,2022-05-06,18:00:00,0.23909,,,2022-05,2022,,,2022-05,123
2213,2022-05-06,17:00:00,0.21159,,,2022-05,2022,,,2022-05,123
2214,2022-05-06,16:00:00,0.1926999999999999,,,2022-05,2022,,,2022-05,123
2215,2022-05-06,15:00:00,0.1870099999999999,,,2022-05,2022,,,2022-05,123
2216,2022-05-06,14:00:00,0.1900099999999999,,,2022-05,2022,,,2022-05,123
2217,2022-05-06,13:00:00,0.19181,,,2022-05,2022,,,2022-05,123
2218,2022-05-06,12:00:00,0.2074,,12.444,2022-05,2022,,0.2074,2022-05,123
2219,2022-05-06,11:00:00,0.2081299999999999,,,2022-05,2022,,,2022-05,123
2220,2022-05-06,10:00:00,0.22,,,2022-05,2022,,,2022-05,123
2221,2022-05-06,09:00:00,0.2368,,,2022-05,2022,,,2022-05,123
2222,2022-05-06,08:00:00,0.26297,15.7782,,2022-05,2022,0.26297,,2022-05,123
2223,2022-05-05,20:00:00,0.27661,,,2022-05,2022,,,2022-05,122
2224,2022-05-05,19:00:00,0.263,,,2022-05,2022,,,2022-05,122
2225,2022-05-05,18:00:00,0.24316,,,2022-05,2022,,,2022-05,122
2226,2022-05-05,17:00:00,0.229,,,2022-05,2022,,,2022-05,122
2227,2022-05-05,16:00:00,0.20667,,,2022-05,2022,,,2022-05,122
2228,2022-05-05,15:00:00,0.1999,,,2022-05,2022,,,2022-05,122
2229,2022-05-05,14:00:00,0.2109,,,2022-05,2022,,,2022-05,122
2230,2022-05-05,13:00:00,0.2150399999999999,,,2022-05,2022,,,2022-05,122
2231,2022-05-05,12:00:00,0.2239799999999999,,13.438799999999993,2022-05,2022,,0.2239799999999999,2022-05,122
2232,2022-05-05,11:00:00,0.23209,,,2022-05,2022,,,2022-05,122
2233,2022-05-05,10:00:00,0.23503,,,2022-05,2022,,,2022-05,122
2234,2022-05-05,09:00:00,0.25296,,,2022-05,2022,,,2022-05,122
2235,2022-05-05,08:00:00,0.26802,16.0812,,2022-05,2022,0.26802,,2022-05,122
2236,2022-05-04,20:00:00,0.28149,,,2022-05,2022,,,2022-05,121
2237,2022-05-04,19:00:00,0.27544,,,2022-05,2022,,,2022-05,121
2238,2022-05-04,18:00:00,0.2499799999999999,,,2022-05,2022,,,2022-05,121
2239,2022-05-04,17:00:00,0.22549,,,2022-05,2022,,,2022-05,121
2240,2022-05-04,16:00:00,0.20624,,,2022-05,2022,,,2022-05,121
2241,2022-05-04,15:00:00,0.20015,,,2022-05,2022,,,2022-05,121
2242,2022-05-04,14:00:00,0.18905,,,2022-05,2022,,,2022-05,121
2243,2022-05-04,13:00:00,0.18815,,,2022-05,2022,,,2022-05,121
2244,2022-05-04,12:00:00,0.18938,,11.3628,2022-05,2022,,0.18938,2022-05,121
2245,2022-05-04,11:00:00,0.1919,,,2022-05,2022,,,2022-05,121
2246,2022-05-04,10:00:00,0.22041,,,2022-05,2022,,,2022-05,121
2247,2022-05-04,09:00:00,0.25509,,,2022-05,2022,,,2022-05,121
2248,2022-05-04,08:00:00,0.2801,16.806,,2022-05,2022,0.2801,,2022-05,121
2249,2022-05-03,20:00:00,0.27023,,,2022-05,2022,,,2022-05,120
2250,2022-05-03,19:00:00,0.26994,,,2022-05,2022,,,2022-05,120
2251,2022-05-03,18:00:00,0.24996,,,2022-05,2022,,,2022-05,120
2252,2022-05-03,17:00:00,0.21899,,,2022-05,2022,,,2022-05,120
2253,2022-05-03,16:00:00,0.19799,,,2022-05,2022,,,2022-05,120
2254,2022-05-03,15:00:00,0.19554,,,2022-05,2022,,,2022-05,120
2255,2022-05-03,14:00:00,0.1948899999999999,,,2022-05,2022,,,2022-05,120
2256,2022-05-03,13:00:00,0.19729,,,2022-05,2022,,,2022-05,120
2257,2022-05-03,12:00:00,0.19579,,11.747399999999999,2022-05,2022,,0.19579,2022-05,120
2258,2022-05-03,11:00:00,0.20024,,,2022-05,2022,,,2022-05,120
2259,2022-05-03,10:00:00,0.20607,,,2022-05,2022,,,2022-05,120
2260,2022-05-03,09:00:00,0.2327,,,2022-05,2022,,,2022-05,120
2261,2022-05-03,08:00:00,0.25596,15.3576,,2022-05,2022,0.25596,,2022-05,120
2262,2022-05-02,20:00:00,0.26541,,,2022-05,2022,,,2022-05,119
2263,2022-05-02,19:00:00,0.245,,,2022-05,2022,,,2022-05,119
2264,2022-05-02,18:00:00,0.22918,,,2022-05,2022,,,2022-05,119
2265,2022-05-02,17:00:00,0.21872,,,2022-05,2022,,,2022-05,119
2266,2022-05-02,16:00:00,0.1881999999999999,,,2022-05,2022,,,2022-05,119
2267,2022-05-02,15:00:00,0.18505,,,2022-05,2022,,,2022-05,119
2268,2022-05-02,14:00:00,0.18765,,,2022-05,2022,,,2022-05,119
2269,2022-05-02,13:00:00,0.1904499999999999,,,2022-05,2022,,,2022-05,119
2270,2022-05-02,12:00:00,0.1866,,11.196,2022-05,2022,,0.1866,2022-05,119
2271,2022-05-02,11:00:00,0.18997,,,2022-05,2022,,,2022-05,119
2272,2022-05-02,10:00:00,0.19427,,,2022-05,2022,,,2022-05,119
2273,2022-05-02,09:00:00,0.23898,,,2022-05,2022,,,2022-05,119
2274,2022-05-02,08:00:00,0.2645699999999999,15.8742,,2022-05,2022,0.26457,,2022-05,119
2275,2022-04-29,20:00:00,0.26587,,,2022-04,2022,,,2022-04,116
2276,2022-04-29,19:00:00,0.26208,,,2022-04,2022,,,2022-04,116
2277,2022-04-29,18:00:00,0.2469799999999999,,,2022-04,2022,,,2022-04,116
2278,2022-04-29,17:00:00,0.2163,,,2022-04,2022,,,2022-04,116
2279,2022-04-29,16:00:00,0.206,,,2022-04,2022,,,2022-04,116
2280,2022-04-29,15:00:00,0.19504,,,2022-04,2022,,,2022-04,116
2281,2022-04-29,14:00:00,0.19524,,,2022-04,2022,,,2022-04,116
2282,2022-04-29,13:00:00,0.19725,,,2022-04,2022,,,2022-04,116
2283,2022-04-29,12:00:00,0.20837,,12.5022,2022-04,2022,,0.20837,2022-04,116
2284,2022-04-29,11:00:00,0.2174,,,2022-04,2022,,,2022-04,116
2285,2022-04-29,10:00:00,0.23033,,,2022-04,2022,,,2022-04,116
2286,2022-04-29,09:00:00,0.2563399999999999,,,2022-04,2022,,,2022-04,116
2287,2022-04-29,08:00:00,0.29122,17.4732,,2022-04,2022,0.29122,,2022-04,116
2288,2022-04-28,20:00:00,0.28491,,,2022-04,2022,,,2022-04,115
2289,2022-04-28,19:00:00,0.2790899999999999,,,2022-04,2022,,,2022-04,115
2290,2022-04-28,18:00:00,0.255,,,2022-04,2022,,,2022-04,115
2291,2022-04-28,17:00:00,0.21763,,,2022-04,2022,,,2022-04,115
2292,2022-04-28,16:00:00,0.19713,,,2022-04,2022,,,2022-04,115
2293,2022-04-28,15:00:00,0.1963,,,2022-04,2022,,,2022-04,115
2294,2022-04-28,14:00:00,0.19705,,,2022-04,2022,,,2022-04,115
2295,2022-04-28,13:00:00,0.20009,,,2022-04,2022,,,2022-04,115
2296,2022-04-28,12:00:00,0.208,,12.479999999999999,2022-04,2022,,0.208,2022-04,115
2297,2022-04-28,11:00:00,0.21272,,,2022-04,2022,,,2022-04,115
2298,2022-04-28,10:00:00,0.22493,,,2022-04,2022,,,2022-04,115
2299,2022-04-28,09:00:00,0.25126,,,2022-04,2022,,,2022-04,115
2300,2022-04-28,08:00:00,0.27929,16.7574,,2022-04,2022,0.27929,,2022-04,115
2301,2022-04-27,20:00:00,0.26633,,,2022-04,2022,,,2022-04,114
2302,2022-04-27,19:00:00,0.2678999999999999,,,2022-04,2022,,,2022-04,114
2303,2022-04-27,18:00:00,0.23931,,,2022-04,2022,,,2022-04,114
2304,2022-04-27,17:00:00,0.20649,,,2022-04,2022,,,2022-04,114
2305,2022-04-27,16:00:00,0.19135,,,2022-04,2022,,,2022-04,114
2306,2022-04-27,15:00:00,0.19096,,,2022-04,2022,,,2022-04,114
2307,2022-04-27,14:00:00,0.19322,,,2022-04,2022,,,2022-04,114
2308,2022-04-27,13:00:00,0.20062,,,2022-04,2022,,,2022-04,114
2309,2022-04-27,12:00:00,0.2076599999999999,,12.459599999999995,2022-04,2022,,0.2076599999999999,2022-04,114
2310,2022-04-27,11:00:00,0.2123199999999999,,,2022-04,2022,,,2022-04,114
2311,2022-04-27,10:00:00,0.21846,,,2022-04,2022,,,2022-04,114
2312,2022-04-27,09:00:00,0.25274,,,2022-04,2022,,,2022-04,114
2313,2022-04-27,08:00:00,0.26598,15.9588,,2022-04,2022,0.26598,,2022-04,114
2314,2022-04-26,20:00:00,0.28676,,,2022-04,2022,,,2022-04,113
2315,2022-04-26,19:00:00,0.281,,,2022-04,2022,,,2022-04,113
2316,2022-04-26,18:00:00,0.2399,,,2022-04,2022,,,2022-04,113
2317,2022-04-26,17:00:00,0.2155999999999999,,,2022-04,2022,,,2022-04,113
2318,2022-04-26,16:00:00,0.1971,,,2022-04,2022,,,2022-04,113
2319,2022-04-26,15:00:00,0.1982,,,2022-04,2022,,,2022-04,113
2320,2022-04-26,14:00:00,0.20251,,,2022-04,2022,,,2022-04,113
2321,2022-04-26,13:00:00,0.20125,,,2022-04,2022,,,2022-04,113
2322,2022-04-26,12:00:00,0.1943,,11.658,2022-04,2022,,0.1943,2022-04,113
2323,2022-04-26,11:00:00,0.20514,,,2022-04,2022,,,2022-04,113
2324,2022-04-26,10:00:00,0.22112,,,2022-04,2022,,,2022-04,113
2325,2022-04-26,09:00:00,0.2499,,,2022-04,2022,,,2022-04,113
2326,2022-04-26,08:00:00,0.26998,16.1988,,2022-04,2022,0.26998,,2022-04,113
2327,2022-04-25,20:00:00,0.2757099999999999,,,2022-04,2022,,,2022-04,112
2328,2022-04-25,19:00:00,0.27388,,,2022-04,2022,,,2022-04,112
2329,2022-04-25,18:00:00,0.2255,,,2022-04,2022,,,2022-04,112
2330,2022-04-25,17:00:00,0.2,,,2022-04,2022,,,2022-04,112
2331,2022-04-25,16:00:00,0.1895,,,2022-04,2022,,,2022-04,112
2332,2022-04-25,15:00:00,0.19199,,,2022-04,2022,,,2022-04,112
2333,2022-04-25,14:00:00,0.1949,,,2022-04,2022,,,2022-04,112
2334,2022-04-25,13:00:00,0.2,,,2022-04,2022,,,2022-04,112
2335,2022-04-25,12:00:00,0.211,,12.66,2022-04,2022,,0.211,2022-04,112
2336,2022-04-25,11:00:00,0.22797,,,2022-04,2022,,,2022-04,112
2337,2022-04-25,10:00:00,0.23259,,,2022-04,2022,,,2022-04,112
2338,2022-04-25,09:00:00,0.24906,,,2022-04,2022,,,2022-04,112
2339,2022-04-25,08:00:00,0.27247,16.3482,,2022-04,2022,0.27247,,2022-04,112
2340,2022-04-22,20:00:00,0.20997,,,2022-04,2022,,,2022-04,109
2341,2022-04-22,19:00:00,0.20961,,,2022-04,2022,,,2022-04,109
2342,2022-04-22,18:00:00,0.1849,,,2022-04,2022,,,2022-04,109
2343,2022-04-22,17:00:00,0.167,,,2022-04,2022,,,2022-04,109
2344,2022-04-22,16:00:00,0.1189699999999999,,,2022-04,2022,,,2022-04,109
2345,2022-04-22,15:00:00,0.08677,,,2022-04,2022,,,2022-04,109
2346,2022-04-22,14:00:00,0.1,,,2022-04,2022,,,2022-04,109
2347,2022-04-22,13:00:00,0.102,,,2022-04,2022,,,2022-04,109
2348,2022-04-22,12:00:00,0.1495999999999999,,8.975999999999994,2022-04,2022,,0.1495999999999999,2022-04,109
2349,2022-04-22,11:00:00,0.15741,,,2022-04,2022,,,2022-04,109
2350,2022-04-22,10:00:00,0.19656,,,2022-04,2022,,,2022-04,109
2351,2022-04-22,09:00:00,0.22105,,,2022-04,2022,,,2022-04,109
2352,2022-04-22,08:00:00,0.2440999999999999,14.646,,2022-04,2022,0.2441,,2022-04,109
2353,2022-04-21,20:00:00,0.22361,,,2022-04,2022,,,2022-04,108
2354,2022-04-21,19:00:00,0.22062,,,2022-04,2022,,,2022-04,108
2355,2022-04-21,18:00:00,0.20496,,,2022-04,2022,,,2022-04,108
2356,2022-04-21,17:00:00,0.18534,,,2022-04,2022,,,2022-04,108
2357,2022-04-21,16:00:00,0.17201,,,2022-04,2022,,,2022-04,108
2358,2022-04-21,15:00:00,0.16396,,,2022-04,2022,,,2022-04,108
2359,2022-04-21,14:00:00,0.1574799999999999,,,2022-04,2022,,,2022-04,108
2360,2022-04-21,13:00:00,0.1673,,,2022-04,2022,,,2022-04,108
2361,2022-04-21,12:00:00,0.17623,,10.5738,2022-04,2022,,0.17623,2022-04,108
2362,2022-04-21,11:00:00,0.1899,,,2022-04,2022,,,2022-04,108
2363,2022-04-21,10:00:00,0.20793,,,2022-04,2022,,,2022-04,108
2364,2022-04-21,09:00:00,0.23226,,,2022-04,2022,,,2022-04,108
2365,2022-04-21,08:00:00,0.25625,15.375,,2022-04,2022,0.25625,,2022-04,108
2366,2022-04-20,20:00:00,0.25,,,2022-04,2022,,,2022-04,107
2367,2022-04-20,19:00:00,0.249,,,2022-04,2022,,,2022-04,107
2368,2022-04-20,18:00:00,0.2229499999999999,,,2022-04,2022,,,2022-04,107
2369,2022-04-20,17:00:00,0.19615,,,2022-04,2022,,,2022-04,107
2370,2022-04-20,16:00:00,0.17579,,,2022-04,2022,,,2022-04,107
2371,2022-04-20,15:00:00,0.16882,,,2022-04,2022,,,2022-04,107
2372,2022-04-20,14:00:00,0.14783,,,2022-04,2022,,,2022-04,107
2373,2022-04-20,13:00:00,0.15675,,,2022-04,2022,,,2022-04,107
2374,2022-04-20,12:00:00,0.1575,,9.45,2022-04,2022,,0.1575,2022-04,107
2375,2022-04-20,11:00:00,0.18571,,,2022-04,2022,,,2022-04,107
2376,2022-04-20,10:00:00,0.1935,,,2022-04,2022,,,2022-04,107
2377,2022-04-20,09:00:00,0.20996,,,2022-04,2022,,,2022-04,107
2378,2022-04-20,08:00:00,0.2499,14.994,,2022-04,2022,0.24989999999999998,,2022-04,107
2379,2022-04-19,20:00:00,0.24001,,,2022-04,2022,,,2022-04,106
2380,2022-04-19,19:00:00,0.23903,,,2022-04,2022,,,2022-04,106
2381,2022-04-19,18:00:00,0.22493,,,2022-04,2022,,,2022-04,106
2382,2022-04-19,17:00:00,0.19043,,,2022-04,2022,,,2022-04,106
2383,2022-04-19,16:00:00,0.1588899999999999,,,2022-04,2022,,,2022-04,106
2384,2022-04-19,15:00:00,0.15866,,,2022-04,2022,,,2022-04,106
2385,2022-04-19,14:00:00,0.1599,,,2022-04,2022,,,2022-04,106
2386,2022-04-19,13:00:00,0.17781,,,2022-04,2022,,,2022-04,106
2387,2022-04-19,12:00:00,0.1766,,10.596,2022-04,2022,,0.1766,2022-04,106
2388,2022-04-19,11:00:00,0.20204,,,2022-04,2022,,,2022-04,106
2389,2022-04-19,10:00:00,0.2228,,,2022-04,2022,,,2022-04,106
2390,2022-04-19,09:00:00,0.25571,,,2022-04,2022,,,2022-04,106
2391,2022-04-19,08:00:00,0.29543,17.7258,,2022-04,2022,0.29542999999999997,,2022-04,106
2392,2022-04-18,20:00:00,0.25073,,,2022-04,2022,,,2022-04,105
2393,2022-04-18,19:00:00,0.2403,,,2022-04,2022,,,2022-04,105
2394,2022-04-18,18:00:00,0.18984,,,2022-04,2022,,,2022-04,105
2395,2022-04-18,17:00:00,0.12125,,,2022-04,2022,,,2022-04,105
2396,2022-04-18,16:00:00,0.08292,,,2022-04,2022,,,2022-04,105
2397,2022-04-18,15:00:00,0.0605799999999999,,,2022-04,2022,,,2022-04,105
2398,2022-04-18,14:00:00,0.045,,,2022-04,2022,,,2022-04,105
2399,2022-04-18,13:00:00,0.05996,,,2022-04,2022,,,2022-04,105
2400,2022-04-18,12:00:00,0.06389,,3.8334,2022-04,2022,,0.06389,2022-04,105
2401,2022-04-18,11:00:00,0.07872,,,2022-04,2022,,,2022-04,105
2402,2022-04-18,10:00:00,0.09428,,,2022-04,2022,,,2022-04,105
2403,2022-04-18,09:00:00,0.14711,,,2022-04,2022,,,2022-04,105
2404,2022-04-18,08:00:00,0.13997,8.3982,,2022-04,2022,0.13996999999999998,,2022-04,105
2405,2022-04-15,20:00:00,0.23599,,,2022-04,2022,,,2022-04,102
2406,2022-04-15,19:00:00,0.22835,,,2022-04,2022,,,2022-04,102
2407,2022-04-15,18:00:00,0.19621,,,2022-04,2022,,,2022-04,102
2408,2022-04-15,17:00:00,0.1793199999999999,,,2022-04,2022,,,2022-04,102
2409,2022-04-15,16:00:00,0.1550099999999999,,,2022-04,2022,,,2022-04,102
2410,2022-04-15,15:00:00,0.15111,,,2022-04,2022,,,2022-04,102
2411,2022-04-15,14:00:00,0.15738,,,2022-04,2022,,,2022-04,102
2412,2022-04-15,13:00:00,0.16765,,,2022-04,2022,,,2022-04,102
2413,2022-04-15,12:00:00,0.1871999999999999,,11.231999999999994,2022-04,2022,,0.1871999999999999,2022-04,102
2414,2022-04-15,11:00:00,0.18912,,,2022-04,2022,,,2022-04,102
2415,2022-04-15,10:00:00,0.19732,,,2022-04,2022,,,2022-04,102
2416,2022-04-15,09:00:00,0.25721,,,2022-04,2022,,,2022-04,102
2417,2022-04-15,08:00:00,0.2404099999999999,14.4246,,2022-04,2022,0.24040999999999998,,2022-04,102
